"day","R0","cases.estimated","cases.reported","cases.reported2","R0.sd","cases.estimated.sd","cases.reported.sd","cases.estimated.l95","cases.estimated.u95","cases.reported.l95","cases.reported.u95","R0.l95","R0.u95","days.to.today","date","cases.observed","new.cases.estimated","new.cases.reported"
159,1.37716222837772,3209.19023327903,1378.40709685264,1900828.31109132,0.0434098160278226,59.9137326153083,28.673793568146,3091.75931735302,3326.62114920503,1322.20646145908,1434.60773224621,1.29207898896318,1.46224546779225,-50,2014-08-27,NA,129.56013722661,51.4284514181966
160,1.37716222837772,3340.98791604353,1430.52481171009,2047285.25004356,0.0434098160278226,62.6968626033479,29.7323582208557,3218.10206534097,3463.8737667461,1372.24938959721,1488.80023382297,1.29207898896318,1.46224546779225,-49,2014-08-28,NA,131.797682764508,52.1177148574477
161,1.37716222837772,3475.11223948981,1483.36166640105,2201312.83392864,0.0434098160278226,65.6335882423112,30.8382973028958,3346.47040653488,3603.75407244474,1422.91860368737,1543.80472911472,1.29207898896318,1.46224546779225,-48,2014-08-29,NA,134.124323446275,52.8368546909574
162,1.37716222837772,3611.64358131195,1536.9437779086,2363220.25758447,0.0434098160278226,68.7508985198298,32.0012676702101,3476.89182021308,3746.39534241081,1474.22129327499,1599.66626254222,1.29207898896318,1.46224546779225,-47,2014-08-30,NA,136.531341822139,53.5821115075562
163,1.37716222837772,3750.65570040914,1591.2943808639,2533322.1117816,0.0434098160278226,72.0760239783696,33.2310880440065,3609.38669341153,3891.92470740674,1526.16144829764,1656.42731343015,1.29207898896318,1.46224546779225,-46,2014-08-31,1698,139.012119097187,54.3506029552909
164,1.37716222837772,3892.21743499127,1646.43453216181,2711939.51937183,0.0434098160278226,75.6362147270363,34.5376704043076,3743.97045412628,4040.46441585627,1578.74069816936,1714.12836615425,1.29207898896318,1.46224546779225,-45,2014-09-01,NA,141.56173458214,55.1401512979119
165,1.37716222837772,4036.39397700543,1702.38363801805,2899401.08353867,0.0434098160278226,79.4585108541078,35.9309413612886,3880.65529573138,4192.13265827948,1631.95899294992,1772.80828308617,1.29207898896318,1.46224546779225,-44,2014-09-02,NA,144.176542014152,55.9491058562387
166,1.37716222837772,4183.24788737813,1759.15987102459,3096043.76504646,0.0434098160278226,83.5695237539924,37.4207592547912,4019.4516208203,4347.04415393595,1685.8151828852,1832.50455916398,1.29207898896318,1.46224546779225,-43,2014-09-03,1863,146.853910372699,56.7762330065452
167,1.37716222837772,4332.83989342336,1816.78049557535,3302213.68227641,0.0434098160278226,87.9952424844059,39.0168319241808,4160.36921815393,4505.3105686928,1740.30750500395,1893.25348614674,1.29207898896318,1.46224546779225,-42,2014-09-04,NA,149.592006045237,57.6206245507581
168,1.37716222837772,4485.22950627397,1875.26211821913,3518266.83414294,0.0434098160278226,92.760876315395,40.7286399878077,4303.4181886958,4667.04082385215,1795.43398384302,1955.09025259523,1.29207898896318,1.46224546779225,-41,2014-09-05,NA,152.389612850609,58.4816226437761
169,1.37716222837772,4640.47551016247,1934.62088441178,3744569.77712012,0.0434098160278226,97.8907410234881,42.5653699371212,4448.60965775643,4832.3413625685,1851.19275933503,2018.04900948854,1.29207898896318,1.46224546779225,-40,2014-09-06,NA,155.246003888495,59.3587661926595
170,1.37716222837772,4798.63634770928,1994.87263204867,3981500.26095678,0.0434098160278226,103.408192190843,44.5358603824277,4595.95629101523,5001.31640440334,1907.58234569911,2082.16291839823,1.29207898896318,1.46224546779225,-39,2014-09-07,2081,158.160837546816,60.2517476368828
171,1.37716222837772,4959.77041588206,2056.03300828943,4229447.81962138,0.0434098160278226,109.335603476491,46.6485631687225,4745.47263306813,5174.06819869598,1964.60182447873,2147.46419210012,1.29207898896318,1.46224546779225,-38,2014-09-08,NA,161.134068172773,61.1603762407603
172,1.37716222837772,5123.93631906289,2118.11756803782,4488814.36892359,0.0434098160278226,115.694388260303,48.9115210677773,4897.17531807269,5350.69732005308,2022.25098674497,2213.98414933066,1.29207898896318,1.46224546779225,-37,2014-09-09,NA,164.16590318083,62.0845597483872
173,1.37716222837772,5291.19304807754,2181.14184273899,4760014.74934437,0.0434098160278226,122.505053584209,51.3323601400192,5051.08314305249,5531.30295310259,2080.53041686455,2281.75326861343,1.29207898896318,1.46224546779225,-36,2014-09-10,2415,167.256729014654,63.024274701173
174,1.37716222837772,5461.60013024786,2245.12139705564,5043477.27023515,0.0434098160278226,129.787282441464,53.9182966910809,5207.21705666259,5715.98320383313,2139.44153554113,2350.80125857016,1.29207898896318,1.46224546779225,-35,2014-09-11,NA,170.407082170324,63.979554316656
175,1.37716222837772,5635.21774115525,2310.07187020085,5339644.23191581,0.0434098160278226,137.560027923647,56.6761539146131,5365.6000864249,5904.83539588559,2198.98660852821,2421.15713187349,1.29207898896318,1.46224546779225,-34,2014-09-12,NA,173.617610907381,64.9504731452075
176,1.37716222837772,5812.10690772016,2376.00905056913,5648972.64679737,0.0434098160278226,145.841658430635,59.6124014860832,5526.25725719611,6097.9565582442,2259.16874365641,2492.84935748186,1.29207898896318,1.46224546779225,-33,2014-09-13,NA,176.889166564911,65.937180368282
177,1.37716222837772,5992.32939585733,2442.94883187723,5971934.44586479,0.0434098160278226,154.650014383964,62.7331706076265,5689.21536766476,6295.4434240499,2319.99181748628,2565.90584626817,1.29207898896318,1.46224546779225,-32,2014-09-14,2720,180.222488137173,66.9397813080927
178,1.37716222837772,6175.94793521069,2510.90729484075,6309017.29424637,0.0434098160278226,164.002574470585,66.0443105943967,5854.50288924834,6497.39298117304,2381.46044607573,2640.35414360577,1.29207898896318,1.46224546779225,-31,2014-09-15,NA,183.618539353361,67.9584629635219
179,1.37716222837772,6363.02620095665,2579.90069781089,6660725.01091552,0.0434098160278226,173.916542642846,69.5514223463894,6022.14977737667,6703.90262453663,2443.57991001197,2716.22148560981,1.29207898896318,1.46224546779225,-30,2014-09-16,NA,187.078265745961,68.9934029701417
180,1.37716222837772,6553.62889481796,2649.94550403554,7027578.18787065,0.0434098160278226,184.408962545717,73.259903852549,6192.18732822835,6915.07046140756,2506.35609248454,2793.53491558653,1.29207898896318,1.46224546779225,-29,2014-09-17,3022,190.602693861303,70.0448062246487
181,1.37716222837772,6747.82177777339,2721.05839075161,7410114.74488705,0.0434098160278226,195.49680831683,77.1749895191771,6364.64803347241,7130.99552207438,2569.79541129403,2872.3213702092,1.29207898896318,1.46224546779225,-28,2014-09-18,NA,194.192882955439,71.112886716076
182,1.37716222837772,6945.67170745575,2793.25625982868,7808890.51404646,0.0434098160278226,207.197072761461,81.3017894903912,6539.56544484328,7351.77797006821,2633.90475242752,2952.60776722985,1.29207898896318,1.46224546779225,-27,2014-09-19,NA,197.849929682351,72.1978690770684
183,1.37716222837772,7147.24669713375,2866.55625607523,8224479.89163913,0.0434098160278226,219.526853896276,85.6453290909509,6716.97406349704,7577.51933077045,2698.69141105697,3034.42110109349,1.29207898896318,1.46224546779225,-26,2014-09-20,NA,201.574989678,73.2999962465456
184,1.37716222837772,7352.615798217,2940.97572127613,8657476.13811916,0.0434098160278226,232.503357907771,90.2105591574773,6896.90921671777,7808.32237971623,2764.16302532748,3117.78841722479,1.29207898896318,1.46224546779225,-25,2014-09-21,3280,205.369101083258,74.4194652009019
185,1.37716222837772,7561.84935911237,3016.53228493279,9108492.48567814,0.0434098160278226,246.144056547901,95.0024191076052,7079.40700827848,8044.29170994626,2830.32754348188,3202.7370263837,1.29207898896318,1.46224546779225,-24,2014-09-22,NA,209.233560895367,75.5565636566603
186,1.37716222837772,7775.01896197681,3093.24383752069,9578162.60900895,0.0434098160278226,260.46670080592,100.025849905204,7264.50422839721,8285.53369555641,2897.19317170649,3289.29450333489,1.29207898896318,1.46224546779225,-23,2014-09-23,3458,213.169602864437,76.7115525878944
187,1.37716222837772,7992.19736773665,3171.12850717249,10067141.1094983,0.0434098160278226,275.4893282373,105.285803868456,7452.23828439154,8532.15645108176,2964.76833159032,3377.48868275466,1.29207898896318,1.46224546779225,-22,2014-09-24,NA,217.178405759843,77.8846696518058
188,1.37716222837772,8213.45856114225,3250.20467251332,10576104.2316891,0.0434098160278226,291.23030850018,110.787266694826,7642.6471564819,8784.2699658026,3033.06162979146,3467.34771523518,1.29207898896318,1.46224546779225,-21,2014-09-25,3564,221.261193405599,79.0761653408322
189,1.37716222837772,8438.87794215572,3330.49102739483,11105750.959873,0.0434098160278226,307.708453261864,116.535300727014,7835.76937376247,9041.98651054898,3102.08183796989,3558.90021681978,1.29207898896318,1.46224546779225,-20,2014-09-26,NA,225.419381013473,80.2863548815112
190,1.37716222837772,8668.53204934889,3412.00647841221,11656803.0377702,0.0434098160278226,324.94290593755,122.535011500286,8031.6439537113,9305.42014498649,3171.83785587164,3652.17510095277,1.29207898896318,1.46224546779225,-19,2014-09-27,NA,229.654107193172,81.5154510173711
191,1.37716222837772,8902.49882655668,3494.77023633605,12230006.2801813,0.0434098160278226,342.95327367314,128.791596779506,8230.31041015733,9574.68724295604,3242.33870664822,3747.20176602388,1.29207898896318,1.46224546779225,-18,2014-09-28,3696,233.966777207788,82.763757923844
192,1.37716222837772,9140.85755328324,3578.80178745321,12826131.1247834,0.0434098160278226,361.759630117864,135.310350325016,8431.80867825223,9849.90642831425,3313.59350081618,3844.01007409024,1.29207898896318,1.46224546779225,-17,2014-09-29,NA,238.358726726558,84.0315511171593
193,1.37716222837772,9383.68875619115,3664.12085874518,13445973.1227568,0.0434098160278226,381.382446874841,142.096640584377,8636.17916031646,10131.1983520658,3385.6114431998,3942.63027429055,1.29207898896318,1.46224546779225,-16,2014-09-30,NA,242.831202907906,85.3190712919663
194,1.37716222837772,9631.07448649315,3750.74751178022,14090354.3973644,0.0434098160278226,401.842731248784,149.155959448216,8843.46273324553,10418.6862397408,3458.40183126172,4043.09319229872,1.29207898896318,1.46224546779225,-15,2014-10-01,3834,247.385730302005,86.6266530350454
195,1.37716222837772,9883.0982208331,3838.7021036304,14760124.1871661,0.0434098160278226,423.162014747823,156.493919209852,9053.70067192736,10712.4957697388,3531.97402197909,4145.43018528171,1.29207898896318,1.46224546779225,-14,2014-10-02,NA,252.023734339946,87.9545918501835
196,1.37716222837772,10139.8447941201,3928.00525955631,15456159.4590305,0.0434098160278226,445.362312093609,164.116239075926,9266.93466241661,11012.7549258236,3606.3374309675,4249.67308814513,1.29207898896318,1.46224546779225,-13,2014-10-03,NA,256.746573286991,89.3031559259093
197,1.37716222837772,10401.4004977169,4018.67790346987,16179365.9836076,0.0434098160278226,468.466142930369,172.028752743786,9483.20685757337,11319.5941378604,3681.50154809205,4355.85425884769,1.29207898896318,1.46224546779225,-12,2014-10-04,NA,261.555703596801,90.6726439135582
198,1.37716222837772,10667.8530869155,4110.74125654846,16930679.2076649,0.0434098160278226,492.496581452446,180.237425012839,9702.5597872687,11633.1463865623,3757.47590352329,4464.00660957362,1.29207898896318,1.46224546779225,-11,2014-10-05,3924,266.452589198603,92.0633530785867
199,1.37716222837772,10939.2918077748,4204.21684253976,17711065.1969146,0.0434098160278226,517.477238547096,188.748345210417,9925.03642022253,11953.5471953271,3834.27008592734,4574.16359915217,1.29207898896318,1.46224546779225,-10,2014-10-06,NA,271.438720859347,93.4755859912984
200,1.37716222837772,11215.8074147155,4299.12648980652,18521521.5838737,0.0434098160278226,543.432276750133,197.567731468412,10150.6801522853,12280.9346771458,3911.89373612844,4686.35924348461,1.29207898896318,1.46224546779225,-9,2014-10-07,4076,276.515606940673,94.9096472667661
201,1.37716222837772,11497.4921812823,4395.49233100042,19363078.5230799,0.0434098160278226,570.386434872019,206.701938056613,10379.5347689331,12615.4495936314,3990.35653240946,4800.62812959138,1.29207898896318,1.46224546779225,-8,2014-10-08,NA,281.684766566774,96.3658411938959
202,1.37716222837772,11784.4399375688,4493.33681183254,20236799.7468594,0.0434098160278226,598.365009231703,216.157447916889,10611.6445194747,12957.2353556629,4069.66821391544,4917.00540974964,1.29207898896318,1.46224546779225,-7,2014-10-09,NA,286.947756286518,97.8444808321237
203,1.37716222837772,12076.7460912555,4592.68269413129,21143783.6076581,0.0434098160278226,627.393862305392,225.940874312466,10847.0541211369,13306.4380613741,4149.83858047886,5035.52680778373,1.29207898896318,1.46224546779225,-6,2014-10-10,NA,292.306153686706,99.3458822987495
204,1.37716222837772,12374.5076302991,4693.55305263466,22085164.0957225,0.0434098160278226,657.499457521949,236.058971078001,11085.8086935561,13663.2065670421,4230.87746932178,5156.22863594754,1.29207898896318,1.46224546779225,-5,2014-10-11,NA,297.761539043593,100.870358503367
205,1.37716222837772,12677.8231546351,4795.97128163124,23062111.968964,0.0434098160278226,688.70885471308,246.518629584835,11327.9537993975,14027.6925098728,4312.79476764496,5279.14779561752,1.29207898896318,1.46224546779225,-4,2014-10-12,4249,303.315524336027,102.418228996581
206,1.37667138540004,12979.8357833123,4897.56477338693,24051174.3925245,0.0427949412539959,713.991511750025,255.017024929525,11580.4124202823,14379.2591463424,4397.73140452506,5397.3981422488,1.29279330054221,1.46054947025787,-3,2014-10-13,NA,302.01262867719,101.59349175569
207,1.37667138540004,13294.1614557238,5003.01596671208,25100927.5649808,0.0427949412539959,746.963810558551,266.005266498331,11830.1123870291,14758.2105244186,4481.64564437535,5524.38628904881,1.29279330054221,1.46054947025787,-2,2014-10-14,NA,314.3256724115,105.451193325147
208,1.37667138540004,13614.3276644907,5110.08119408108,26189851.6714306,0.0427949412539959,781.097229688356,277.347906661544,12083.3770943015,15145.2782346799,4566.47929702445,5653.6830911377,1.29279330054221,1.46054947025787,-1,2014-10-15,NA,320.166208766905,107.065227368998
209,1.37667138540004,13940.438356237,5218.78475799651,27319266.0288652,0.0427949412539959,816.423182693124,289.053072235015,12340.2489181585,15540.6277943156,4652.24073641588,5785.32877957714,1.29279330054221,1.46054947025787,0,2014-10-16,NA,326.110691746306,108.703563915435
210,1.37667138540004,14272.6050587494,5329.15324701019,28490552.1423137,0.0427949412539959,852.969264343395,301.127567974881,12600.7853006363,15944.4248168624,4738.94321377942,5919.36328024096,1.29279330054221,1.46054947025787,1,2014-10-17,NA,332.166702512322,110.368489013679
211,1.37667138540004,14610.9344052401,5441.21137451031,29705112.988677,0.0427949412539959,890.7656016656,313.578963861682,12865.0338259755,16356.8349845047,4826.59660534142,6055.82614367921,1.29279330054221,1.46054947025787,2,2014-10-18,NA,338.32934649076,112.058127500124
212,1.37667138540004,14955.536252036,5554.9846826588,30964401.4869754,0.0427949412539959,929.842627227251,326.414862409,13133.0447026706,16778.0278014014,4915.21155233716,6194.75781298044,1.29279330054221,1.46054947025787,3,2014-10-19,NA,344.601846795897,113.773308148486
213,1.37667138540004,15306.5223007579,5670.49907844069,32269917.1826341,0.0427949412539959,970.231468573561,339.643024420398,13404.8686223537,17208.1759791621,5004.79875057671,6336.19940630467,1.29279330054221,1.46054947025787,4,2014-10-20,NA,350.986048721894,115.51439578189
214,1.37667138540004,15664.0060719362,5787.78082040454,33623207.4642699,0.0427949412539959,1011.9638630037,353.271339379825,13680.5569004489,17647.4552434234,5095.36899522008,6480.192645589,1.29279330054221,1.46054947025787,5,2014-10-21,NA,357.483771178278,117.281741963851
215,1.37667138540004,16028.1028156952,5906.85648503014,35025868.5788133,0.0427949412539959,1055.07218571364,367.307832846866,13960.1613316965,18096.044299694,5186.93313265029,6626.77983741,1.29279330054221,1.46054947025787,6,2014-10-22,NA,364.096743759055,119.075664625602
216,1.37667138540004,16398.9296102619,6027.75299485752,36479547.3771127,0.0427949412539959,1099.58946992058,381.760671231088,14243.7342492176,18554.1249713063,5279.50207924459,6776.00391047046,1.29279330054221,1.46054947025787,7,2014-10-23,NA,370.826794566678,120.896509827382
217,1.37667138540004,16776.6053794369,6150.4976198394,37985942.8026183,0.0427949412539959,1145.54941078977,396.638161260492,14531.328534289,19021.8822245849,5373.08682376884,6927.90841590997,1.29279330054221,1.46054947025787,8,2014-10-24,NA,377.675769175006,122.744624981877
218,1.37667138540004,17161.2509059453,6275.11797733745,39546807.4024827,0.0427949412539959,1192.98637240561,411.948750427776,14822.9976160303,19499.5041958603,5467.69842649901,7082.53752817589,1.29279330054221,1.46054947025787,9,2014-10-25,NA,384.645526508408,124.620357498051
219,1.37667138540004,17552.9888503751,6401.64203392348,41163948.8994966,0.0427949412539959,1241.93539524145,427.701027588981,15118.7954757019,19987.1822250484,5563.34801984907,7239.93604799788,1.29279330054221,1.46054947025787,10,2014-10-26,NA,391.737944429806,126.524056586024
220,1.37667138540004,17951.9437698062,6530.09810705297,42839231.8034944,0.0427949412539959,1292.4322035382,443.903723522974,15418.7766508713,20485.110888741,5660.04680894794,7400.149405158,1.29279330054221,1.46054947025787,11,2014-10-27,NA,398.954919431031,128.456073129495
221,1.37667138540004,18358.2421361552,6660.5148666218,44574579.0630614,0.0427949412539959,1344.51321260964,460.565711458665,15722.9962394403,20993.4880328701,5757.80607216281,7563.22366108078,1.29279330054221,1.46054947025787,12,2014-10-28,NA,406.298366349023,130.416759568824
222,1.37667138540004,18772.0123539329,6792.92133631068,46371973.7569011,0.0427949412539959,1398.21553589733,477.6960075155,16031.5099035742,21512.5148042917,5856.63716158029,7729.20551104106,1.29279330054221,1.46054947025787,13,2014-10-29,NA,413.77021777775,132.40646968888
223,1.37667138540004,19193.3847785045,6927.34689506969,48233460.8304467,0.0427949412539959,1453.57699238384,495.303771250585,16344.3738734321,22042.3956835768,5956.55150341854,7898.14228672083,1.29279330054221,1.46054947025787,14,2014-10-30,NA,421.372424571524,134.425558759012
224,1.37667138540004,19622.4917335235,7063.82127831732,50161148.8726892,0.0427949412539959,1510.63611361072,513.398306074955,16661.6449508465,22583.3385162005,6057.56059841041,8070.08195822423,1.29279330054221,1.46054947025787,15,2014-10-31,NA,429.106955019,136.474383247634
225,1.37667138540004,20059.4675271224,7202.37457872674,52157211.9317008,0.0427949412539959,1569.43215012557,531.989059484885,16983.3805128763,23135.5545413685,6159.67602213636,8245.07313531711,1.29279330054221,1.46054947025787,16,2014-11-01,NA,436.975793598933,138.553300409416
226,1.37667138540004,20504.4484686626,7343.03724717714,54223891.377756,0.0427949412539959,1630.0050782981,551.085623406391,17309.6385151983,23699.2584221269,6262.90942530061,8423.16506905366,1.29279330054221,1.46054947025787,17,2014-11-02,NA,444.980941540205,140.662668450401
227,1.37667138540004,20957.5728849491,7485.84009352199,56363497.8099081,0.0427949412539959,1692.39560691561,570.697734467965,17640.4774953945,24274.6682745037,6367.27253396477,8604.4076530792,1.29279330054221,1.46054947025787,18,2014-11-03,NA,453.124416286537,142.802846344847
228,1.37667138540004,21418.9811357026,7630.81428711219,58578413.0055996,0.0427949412539959,1756.64518345834,590.835274170497,17975.9565761242,24862.0056952809,6472.77714973802,8788.85142448636,1.29279330054221,1.46054947025787,19,2014-11-04,NA,461.408250753437,144.974193590204
229,1.37667138540004,21888.81562856,7777.9913571639,60871091.9151724,0.0427949412539959,1822.7960001948,611.508269000532,18316.1354681782,25461.4957889418,6579.43514992286,8976.54756440495,1.29279330054221,1.46054947025787,20,2014-11-05,NA,469.834492857397,147.177070051715
230,1.37667138540004,22367.2208335133,7927.40319294512,63244064.7014434,0.0427949412539959,1890.89100004797,632.726890472438,18661.0744734193,26073.3671936073,6687.25848761914,9167.5478982711,1.29279330054221,1.46054947025787,21,2014-11-06,NA,478.40520495332,149.411835781218
231,1.37667138540004,22854.3432967417,8079.08204377074,65699938.8246985,0.0427949412539959,1960.97388220953,654.501455093665,19010.834487611,26697.8521058724,6796.25919178716,9361.90489575432,1.29279330054221,1.46054947025787,22,2014-11-07,NA,487.122463228425,151.678850825618
232,1.37667138540004,23350.3316537992,8233.06051879755,68241401.1734445,0.0427949412539959,2033.08910748048,676.842424247662,19365.4770031375,27335.186304461,6906.44936727214,9559.67167032297,1.29279330054221,1.46054947025787,23,2014-11-08,NA,495.988357057529,153.978475026815
233,1.37667138540004,23855.336642116,8389.37158660988,70871220.2412084,0.0427949412539959,2107.28190331649,699.760403989339,19725.0641116157,27985.6091726163,7017.84119479077,9760.90197842898,1.29279330054221,1.46054947025787,24,2014-11-09,NA,505.00498831673,156.311067812321
234,1.37667138540004,24369.5111127717,8548.0485745867,73592248.3496312,0.0427949412539959,2183.59826855422,723.266144747165,20089.6585064054,28649.3637191379,7130.44693088226,9965.65021829115,1.29279330054221,1.46054947025787,25,2014-11-10,NA,514.174470655689,158.676987976829
235,1.37667138540004,24893.0100414982,8709.12516804102,76407423.9180504,0.0427949412539959,2262.08497779597,747.370540926536,20459.3234850181,29326.6965979783,7244.27890782501,10173.971428257,1.29279330054221,1.46054947025787,26,2014-11-11,NA,523.498928726523,161.076593454316
236,1.37667138540004,25425.9905388661,8872.63540912143,79319773.7797086,0.0427949412539959,2342.78958542776,772.084630408616,20834.1229514276,30017.8581263045,7359.34953352054,10385.9212847223,1.29279330054221,1.46054947025787,27,2014-11-12,NA,532.980497367873,163.510241080408
237,1.37667138540004,25968.6118596086,9038.61369546622,82332415.5446666,0.0427949412539959,2425.76042924611,797.419593938523,21214.1214182863,30723.102300931,7475.67129134671,10601.5560995857,1.29279330054221,1.46054947025787,28,2014-11-13,NA,542.621320742583,165.978286344791
238,1.37667138540004,26521.0354110363,9207.09477859958,85448560.0094323,0.0427949412539959,2511.04663366659,823.386754397123,21599.3840090498,31442.6868130228,7593.25673998122,10820.9328172179,1.29279330054221,1.46054947025787,29,2014-11-14,NA,552.423551427662,168.481083133362
239,1.37667138540004,27083.4247604912,9378.11376205956,88671513.6132512,0.0427949412539959,2598.69811248794,849.997575949699,21989.9764600149,32176.8730609676,7712.11851319815,11044.109010921,1.29279330054221,1.46054947025787,30,2014-11-15,NA,562.389349454912,171.018983459975
240,1.37667138540004,27655.9456417919,9551.70609924692,92004680.9409268,0.0427949412539959,2688.76557118382,877.263663065973,22385.9651222716,32925.9261613121,7832.26931963761,11271.1428788562,1.29279330054221,1.46054947025787,31,2014-11-16,NA,572.520881300636,173.592337187365
241,1.37667138540004,28238.7659606144,9727.90759098398,95451567.2719586,0.0427949412539959,2781.30050869161,905.196759403623,22787.4169635789,33690.11495765,7953.72194255288,11502.0932394151,1.29279330054221,1.46054947025787,32,2014-11-17,NA,582.820318822593,176.201491737062
242,1.37667138540004,28832.055798758,9906.75438277219,99015781.1757098,0.0427949412539959,2876.35521867214,933.808746550239,23194.3995701606,34469.7120273554,8076.48923953372,11737.0195260107,1.29279330054221,1.46054947025787,33,2014-11-18,NA,593.289838143577,178.84679178821
243,1.37667138540004,29435.9874172263,10088.2829617337,102701037.152161,0.0427949412539959,2973.9827902262,963.111642621822,23606.9811483829,35264.9936860696,8200.58414219497,11975.9817812725,1.29279330054221,1.46054947025787,34,2014-11-19,NA,603.931618468239,181.528578961552
244,1.37667138540004,30050.7352581239,10272.530153242,106511158.318048,0.0427949412539959,3074.23710793873,993.117600681347,24025.230526564,36076.2399896838,8326.01965590653,12219.0406505774,1.29279330054221,1.46054947025787,35,2014-11-20,NA,614.74784089762,184.247191508221
245,1.37667138540004,30676.4759452004,10459.5331171959,110450079.137262,0.0427949412539959,3177.17285141037,1023.83890702843,24449.2171564361,36903.7347339648,8452.80885942015,12466.2573749716,1.29279330054221,1.46054947025787,36,2014-11-21,NA,625.740687076552,187.00296395391
246,1.37667138540004,31313.3882830865,10649.3293439585,114521848.195363,0.0427949412539959,3282.84549408921,1055.28797930608,24879.0111146716,37747.7654515013,8580.96490451856,12717.6937833984,1.29279330054221,1.46054947025787,37,2014-11-22,NA,636.912337886031,189.796226762601
247,1.37667138540004,31961.6532550982,10841.9566499277,118730631.017028,0.0427949412539959,3391.3113013603,1087.47736441587,25314.683104432,38608.6234057644,8710.50101567256,12973.4122841828,1.29279330054221,1.46054947025787,38,2014-11-23,NA,648.264972011712,192.627305969194
248,1.37667138540004,32621.4540195589,11037.4531727308,123080712.925623,0.0427949412539959,3502.62732794221,1120.41973625822,25756.3044567921,39486.6035823256,8841.43048966472,13233.4758557969,1.29279330054221,1.46054947025787,39,2014-11-24,NA,659.800764460677,195.496522803163
249,1.37667138540004,33292.9759046254,11235.8573660459,127576501.944188,0.0427949412539959,3616.85141453526,1154.1278932854,26203.9471321363,40382.0046771145,8973.76669520657,13497.9480368853,1.29279330054221,1.46054947025787,40,2014-11-25,NA,671.521885066548,198.404193315115
250,1.37667138540004,33976.4064014801,11437.2079940145,132222531.736171,0.0427949412539959,3734.0421836519,1188.61475584916,26657.6837215224,41295.1290814378,9107.52307255011,13766.8929154788,1.29279330054221,1.46054947025787,41,2014-11-26,NA,683.430496854678,201.350627968521
251,1.37667138540004,34671.935155832,11641.5441252365,137023464.584652,0.0427949412539959,3854.25903459858,1223.89336333823,27117.5874480187,42226.2828636452,9242.71313309356,14040.3751173794,1.29279330054221,1.46054947025787,42,2014-11-27,NA,695.528754351886,204.33613122202
252,1.37667138540004,35379.7539576808,11848.9051263415,141984094.408751,0.0427949412539959,3977.56213758399,1259.97687110084,27583.7321680162,43175.7757473455,9379.35045898387,14318.4597936992,1.29279330054221,1.46054947025787,43,2014-11-28,NA,707.81880184888,207.361001105024
253,1.37667138540004,36100.0567292639,12059.3306551186,147109349.815523,0.0427949412539959,4104.0124269073,1296.8785471433,28056.1923725255,44143.9210860022,9517.4487027177,14601.2126075194,1.29279330054221,1.46054947025787,44,2014-11-29,NA,720.30277158301,210.425528777061
254,1.37667138540004,36833.0395111009,12272.8606531888,152404297.18546,0.0427949412539959,4233.67159318099,1334.6117685946,28535.0431884662,45131.0358337357,9657.02158674334,14888.6997196342,1.29279330054221,1.46054947025787,45,2014-11-30,NA,732.982781837076,213.529998070184
255,1.37667138540004,37578.9004460973,12489.5353382156,157874143.789892,0.0427949412539959,4366.60207456566,1373.19001793444,29020.3603799486,46137.440512246,9798.08290306413,15180.9877733671,1.29279330054221,1.46054947025787,46,2014-12-01,NA,745.860934996337,216.674685026868
256,1.37667138540004,38337.8397615887,12709.3951956282,163524240.937845,0.0427949412539959,4502.8670469521,1412.62687896991,29512.2203495626,47163.4591736148,9940.64651284717,15478.1438784092,1.29279330054221,1.46054947025787,47,2014-12-02,NA,758.939315491443,219.859857412564
257,1.37667138540004,39110.0597492394,12932.4809698384,169360087.149916,0.0427949412539959,4642.53041304049,1452.93603255066,30010.7001396801,48209.4193587988,10084.7263460391,15780.2355936377,1.29279330054221,1.46054947025787,48,2014-12-03,NA,772.219987650729,223.085774210209
258,1.37667138540004,39895.7647427558,13158.8336549512,175387331.35694,0.0427949412539959,4785.65679029625,1494.13125202076,30515.8774337752,49275.6520517365,10230.3364009905,16087.3309089119,1.29279330054221,1.46054947025787,49,2014-12-04,NA,785.704993516381,226.352685112754
259,1.37667138540004,40695.1610933422,13388.4944849539,181611776.120783,0.0427949412539959,4932.31149774353,1536.22639840054,31027.8305577649,50362.4916289195,10377.4907440888,16399.4982258189,1.29279330054221,1.46054947025787,50,2014-12-05,NA,799.39635058635,229.660830002706
260,1.37667138540004,41508.4571427237,13621.5049233441,188039380.873544,0.0427949412539959,5082.56054149614,1579.23541527396,31546.6384813912,51470.2758040561,10526.2035094072,16716.8063372811,1.29279330054221,1.46054947025787,51,2014-12-06,NA,813.296049381483,233.010438390289
261,1.37667138540004,42335.8631937361,13857.9066522048,194676265.172631,0.0427949412539959,5236.47059902508,1623.17232338661,32072.3808196469,52599.3455678252,10676.4888983671,17039.3244060426,1.29279330054221,1.46054947025787,52,2014-12-07,NA,827.406051012396,236.401728860685
262,1.37667138540004,43177.5914784416,14097.7415607237,201528711.968677,0.0427949412539959,5394.10900215985,1668.05121495741,32605.1378342083,53750.0451226749,10828.3611794072,17367.1219420402,1.29279330054221,1.46054947025787,53,2014-12-08,NA,841.728284705576,239.834908518851
