"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-02-18";"96";"1578 (  200, 2956)";"2 ( 0, 4)";"4 ( 1,  7)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 1,  5)";" 5 ( 0, 10)";"3 ( 1,  5)";" 7 ( 1, 13)";"3 ( 1,  5)";"14 ( 2, 26)";"4 ( 0,  8)";"2 ( 0, 4)";"2 ( 0,  4)";" 52 (36,  68)"
"2015-02-17";"95";"1563 (  207, 2919)";"2 ( 1, 3)";"4 ( 1,  7)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 1,  5)";" 5 ( 0, 10)";"3 ( 1,  5)";" 7 ( 1, 13)";"3 ( 1,  5)";"14 ( 2, 26)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 52 (36,  68)"
"2015-02-16";"94";"1548 (  213, 2883)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 1,  5)";" 5 ( 1,  9)";"3 ( 1,  5)";" 7 ( 1, 13)";"3 ( 1,  5)";"14 ( 2, 26)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 51 (35,  67)"
"2015-02-15";"93";"1534 (  220, 2848)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 1,  5)";" 5 ( 1,  9)";"3 ( 1,  5)";" 7 ( 1, 13)";"3 ( 1,  5)";"14 ( 2, 26)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 51 (36,  66)"
"2015-02-14";"92";"1519 (  226, 2812)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 0, 4)";"3 ( 1,  5)";" 5 ( 1,  9)";"3 ( 1,  5)";" 7 ( 1, 13)";"3 ( 1,  5)";"14 ( 2, 26)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 51 (36,  66)"
"2015-02-13";"91";"1505 (  233, 2777)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 0, 4)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 7 ( 1, 13)";"2 ( 0,  4)";"13 ( 2, 24)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 47 (32,  62)"
"2015-02-12";"90";"1491 (  239, 2743)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 0, 4)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 7 ( 1, 13)";"2 ( 0,  4)";"13 ( 2, 24)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 47 (32,  62)"
"2015-02-11";"89";"1477 (  245, 2709)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 0, 4)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 7 ( 2, 12)";"2 ( 0,  4)";"13 ( 2, 24)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 47 (33,  61)"
"2015-02-10";"88";"1464 (  251, 2677)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 0, 4)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 7 ( 2, 12)";"2 ( 0,  4)";"13 ( 2, 24)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 47 (33,  61)"
"2015-02-09";"87";"1450 (  257, 2643)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"13 ( 2, 24)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 46 (32,  60)"
"2015-02-08";"86";"1436 (  262, 2610)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"13 ( 3, 23)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 46 (32,  60)"
"2015-02-07";"85";"1423 (  268, 2578)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"13 ( 3, 23)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 46 (33,  59)"
"2015-02-06";"84";"1410 (  273, 2547)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"13 ( 3, 23)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 46 (33,  59)"
"2015-02-05";"83";"1397 (  278, 2516)";"2 ( 1, 3)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"12 ( 2, 22)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 45 (32,  58)"
"2015-02-04";"82";"1384 (  283, 2485)";"2 ( 1, 3)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"12 ( 2, 22)";"4 ( 1,  7)";"2 ( 1, 3)";"2 ( 0,  4)";" 45 (32,  58)"
"2015-02-03";"81";"1371 (  288, 2454)";"2 ( 1, 3)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"12 ( 2, 22)";"3 ( 0,  6)";"2 ( 1, 3)";"2 ( 0,  4)";" 44 (31,  57)"
"2015-02-02";"80";"1359 (  293, 2425)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"12 ( 3, 21)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1,  3)";" 42 (30,  54)"
"2015-02-01";"79";"1346 (  297, 2395)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 5 ( 1,  9)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"12 ( 3, 21)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1,  3)";" 42 (30,  54)"
"2015-01-31";"78";"1334 (  302, 2366)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"12 ( 3, 21)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1,  3)";" 41 (29,  53)"
"2015-01-30";"77";"1321 (  306, 2336)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 1, 11)";"2 ( 0,  4)";"12 ( 3, 21)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1,  3)";" 41 (29,  53)"
"2015-01-29";"76";"1309 (  310, 2308)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 2, 10)";"2 ( 0,  4)";"12 ( 3, 21)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1,  3)";" 41 (29,  53)"
"2015-01-28";"75";"1297 (  314, 2280)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 2, 10)";"2 ( 0,  4)";"12 ( 3, 21)";"3 ( 0,  6)";"1 ( 0, 2)";"2 ( 1,  3)";" 41 (30,  52)"
"2015-01-27";"74";"1285 (  318, 2252)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 2, 10)";"2 ( 0,  4)";"11 ( 2, 20)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 40 (29,  51)"
"2015-01-26";"73";"1274 (  323, 2225)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 2, 10)";"2 ( 0,  4)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 40 (29,  51)"
"2015-01-25";"72";"1262 (  326, 2198)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 2, 10)";"2 ( 0,  4)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 40 (29,  51)"
"2015-01-24";"71";"1251 (  330, 2172)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1, 3)";"2 ( 0,  4)";" 4 ( 1,  7)";"2 ( 0,  4)";" 6 ( 2, 10)";"2 ( 0,  4)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 40 (29,  51)"
"2015-01-23";"70";"1239 (  333, 2145)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"2 ( 1, 3)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 6 ( 2, 10)";"2 ( 1,  3)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 40 (29,  51)"
"2015-01-22";"69";"1228 (  337, 2119)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"2 ( 1, 3)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 39 (29,  49)"
"2015-01-21";"68";"1217 (  341, 2093)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"2 ( 1, 3)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 39 (29,  49)"
"2015-01-20";"67";"1206 (  344, 2068)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"2 ( 1, 3)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 39 (29,  49)"
"2015-01-19";"66";"1195 (  347, 2043)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"11 ( 3, 19)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 38 (28,  48)"
"2015-01-18";"65";"1184 (  350, 2018)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"11 ( 4, 18)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 38 (28,  48)"
"2015-01-17";"64";"1174 (  354, 1994)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"10 ( 3, 17)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 37 (27,  47)"
"2015-01-16";"63";"1163 (  356, 1970)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"10 ( 3, 17)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 37 (28,  46)"
"2015-01-15";"62";"1153 (  360, 1946)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 1,  9)";"2 ( 1,  3)";"10 ( 3, 17)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 37 (28,  46)"
"2015-01-14";"61";"1142 (  362, 1922)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 3, 17)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 37 (28,  46)"
"2015-01-13";"60";"1132 (  365, 1899)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 3, 17)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 37 (28,  46)"
"2015-01-12";"59";"1122 (  367, 1877)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 3, 17)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 37 (28,  46)"
"2015-01-11";"58";"1112 (  370, 1854)";"1 ( 0, 2)";"3 ( 1,  5)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 3, 17)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 37 (28,  46)"
"2015-01-10";"57";"1102 (  372, 1832)";"1 ( 0, 2)";"2 ( 0,  4)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 4, 16)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 36 (27,  45)"
"2015-01-09";"56";"1092 (  374, 1810)";"1 ( 0, 2)";"2 ( 0,  4)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 4, 16)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 36 (28,  44)"
"2015-01-08";"55";"1083 (  377, 1789)";"1 ( 0, 2)";"2 ( 0,  4)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 4, 16)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 36 (28,  44)"
"2015-01-07";"54";"1073 (  379, 1767)";"1 ( 0, 2)";"2 ( 0,  4)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";"10 ( 4, 16)";"3 ( 1,  5)";"1 ( 0, 2)";"2 ( 1,  3)";" 36 (28,  44)"
"2015-01-06";"53";"1063 (  381, 1745)";"1 ( 0, 2)";"2 ( 0,  4)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";" 9 ( 3, 15)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 34 (26,  42)"
"2015-01-05";"52";"1054 (  383, 1725)";"1 ( 0, 2)";"2 ( 0,  4)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";" 9 ( 3, 15)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 34 (26,  42)"
"2015-01-04";"51";"1045 (  386, 1704)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";" 9 ( 3, 15)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 34 (26,  42)"
"2015-01-03";"50";"1036 (  388, 1684)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";" 9 ( 3, 15)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 33 (25,  41)"
"2015-01-02";"49";"1026 (  389, 1663)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";" 9 ( 3, 15)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 33 (26,  40)"
"2015-01-01";"48";"1017 (  390, 1644)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 5 ( 2,  8)";"2 ( 1,  3)";" 9 ( 3, 15)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 33 (26,  40)"
"2014-12-31";"47";"1009 (  393, 1625)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 9 ( 4, 14)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 32 (25,  39)"
"2014-12-30";"46";"1000 (  395, 1605)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 9 ( 4, 14)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 32 (25,  39)"
"2014-12-29";"45";" 991 (  396, 1586)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 9 ( 4, 14)";"3 ( 1,  5)";"1 ( 0, 2)";"1 ( 0,  2)";" 32 (25,  39)"
"2014-12-28";"44";" 982 (  397, 1567)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 9 ( 4, 14)";"3 ( 2,  4)";"1 ( 0, 2)";"1 ( 0,  2)";" 32 (25,  39)"
"2014-12-27";"43";" 974 (  399, 1549)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 9 ( 4, 14)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 31 (24,  38)"
"2014-12-26";"42";" 965 (  400, 1530)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 1,  7)";"2 ( 1,  3)";" 9 ( 4, 14)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 31 (24,  38)"
"2014-12-25";"41";" 957 (  402, 1512)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 9 ( 4, 14)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 31 (25,  37)"
"2014-12-24";"40";" 949 (  403, 1495)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 8 ( 3, 13)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 30 (24,  36)"
"2014-12-23";"39";" 940 (  404, 1476)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 8 ( 3, 13)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 30 (24,  36)"
"2014-12-22";"38";" 932 (  405, 1459)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 8 ( 3, 13)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 30 (24,  36)"
"2014-12-21";"37";" 924 (  406, 1442)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 8 ( 3, 13)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 30 (24,  36)"
"2014-12-20";"36";" 916 (  407, 1425)";"1 ( 0, 2)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0, 2)";"2 ( 1,  3)";" 3 ( 1,  5)";"2 ( 1,  3)";" 4 ( 2,  6)";"2 ( 1,  3)";" 8 ( 3, 13)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 30 (24,  36)"
"2014-12-19";"35";" 908 (  408, 1408)";"1 ( 0, 2)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 1,  5)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 26 (20,  32)"
"2014-12-18";"34";" 901 (  410, 1392)";"1 ( 0, 2)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 1,  5)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 26 (20,  32)"
"2014-12-17";"33";" 893 (  411, 1375)";"1 ( 0, 2)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 1,  5)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 26 (20,  32)"
"2014-12-16";"32";" 885 (  411, 1359)";"1 ( 0, 2)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 1,  5)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 26 (20,  32)"
"2014-12-15";"31";" 878 (  413, 1343)";"1 ( 0, 2)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 1,  5)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 26 (21,  31)"
"2014-12-14";"30";" 870 (  413, 1327)";"1 ( 0, 2)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 1,  5)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 0, 2)";"1 ( 0,  2)";" 26 (21,  31)"
"2014-12-13";"29";" 863 (  414, 1312)";"1 ( 1, 1)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 1,  5)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0,  2)";" 26 (21,  31)"
"2014-12-12";"28";" 855 (  414, 1296)";"1 ( 1, 1)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 2,  4)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0,  2)";" 26 (21,  31)"
"2014-12-11";"27";" 848 (  415, 1281)";"1 ( 1, 1)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 2,  4)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 8 ( 4, 12)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0,  2)";" 26 (21,  31)"
"2014-12-10";"26";" 841 (  416, 1266)";"1 ( 1, 1)";"2 ( 1,  3)";"0 ( 0, 0)";"1 ( 0, 2)";"1 ( 0,  2)";" 3 ( 2,  4)";"1 ( 0,  2)";" 4 ( 2,  6)";"1 ( 0,  2)";" 7 ( 3, 11)";"2 ( 1,  3)";"1 ( 1, 1)";"1 ( 0,  2)";" 25 (20,  30)"
